Study,Measure,Control,Exposed,Malnutrition Category,Severity,OR ,LCI,UCI,Adjusted,Severe Pneumonia,Sensitivity
"Agweyu, 2018",SD/ z-score,>-2,<-2 to <-3,w/a,Moderate,2.1,1.7,2.5,,,
"Agweyu, 2018",SD/ z-score,>-2,<-2,w/a,All,2.5,2.1,2.9,,,
"Agweyu, 2018",SD/ z-score,>-2,<-3,w/a,Severe,3.2,2.6,3.9,,,
"Agweyu, 2018",SD/ z-score,>-3,<-3,w/a,Non-Severe,2.8,2.3,3.4,,,
"Agrawal, 1995",% expected,>60%,<60%,w/a,Non-Severe,7,2.2,22.2,,,
"Banajeh, 1997",% expected,>80%,60-80%,w/a,Moderate,3.7,1.1,12.7,,y,
"Banajeh, 1997",% expected,>80%,<80%,w/a,All,5.8,1.8,18.9,,y,
"Banajeh, 1997",% expected,>80%,<60%,w/a,Severe,11.4,3.4,38.8,,y,
"Banajeh, 1997",% expected,>60%,<60%,w/a,Non-Severe,4,2.2,7.2,,y,
"Bahwere, 2004",SD/ z-score,>-2,<-2 to <-3 (no oedema),w/h,Moderate,1.2,0.6,2.6,,,
"Bahwere, 2004",SD/ z-score,>-2,<-2 (or presence of oedema) ,w/h,All,2.6,1.7,4,,,
"Bahwere, 2004",SD/ z-score,>-2,<-3 (or kwashiorkor or oedema),w/h,Severe,3.5,2.2,5.6,,,
"Bahwere, 2004",SD/ z-score,>-3 ,<-3 (or kwashiorkor or oedema),w/h,Non-Severe,3.4,2.2,5.3,,,
"Bokade, 2015",SD/ z-score,>-2,<-2 to <-3,w/a,Moderate,4.2,1.5,11.9,,y,
"Bokade, 2015",SD/ z-score,>-2,<-2,w/a,All,4.7,1.9,11.2,,y,
"Bokade, 2015",SD/ z-score,>-2,<-3,w/a,Severe,5.1,1.9,14.1,,y,
"Bokade, 2015",SD/ z-score,>-3,<-3,w/a,Non-Severe,3.2,1.3,7.7,,y,
"Chisti, 2010",% expected,>60%,<60%,w/a,Non-Severe,10.7,0.6,200.2,,y,
"Chisti, 2011",SD/ z-score,>-3,<-3,w/a,Non-Severe,5.3,2,14,,,
"Collings, 1985",% expected,>80%,<80%,w/a,All,2.4,1.2,4.7,,,
"Duke, 2001",% expected,>80%,60-80%,w/a,Moderate,2.5,1.3,5,,y,
"Duke, 2001",% expected,>80%,<80%,w/a,All,3.4,1.8,6.2,,y,
"Duke, 2001",% expected,>80%,<60%,w/a,Severe,8.7,3.6,21.2,,y,
"Duke, 2001",% expected,>60%,<60%,w/a,Non-Severe,6.3,2.7,14.5,,y,
"Demers, 2000",SD/ z-score,>-2,<-2,w/h,All,3.2,1.5,6.7,,,
"Demers, 2000",SD/ z-score,>-2,<-2,h/a,All,0.8,0.4,1.6,,,
"Enarson, 2015",% expected,>60%,<60% (or oedema),w/h,Non-Severe,2.8,2.4,3.4,,y,
"Johnson, 2008",% expected,>80%,60-80%,w/a,Moderate,3.6,1.3,10.2,,,
"Johnson, 2008",% expected,>80%,<80% (and those with kwashiorkor),w/a,All,5.2,2,13.9,,,
"Johnson, 2008",% expected,>80%,<60% (and those with kwashiorkor),w/a,Severe,13.6,4.4,42.1,,,
"Johnson, 2008",% expected,>60% (- those with kwashiorkor),<60% (and those with kwashiorkor),w/a,Non-Severe,6,2.6,13.5,,,
"Kuti, 2013",SD/ z-score,>-2,<-2 to <-3,w/h,Moderate,0.4,0.1,3.7,,y,
"Kuti, 2013",SD/ z-score,>-2,<-2,w/h,All,2.2,0.8,6.2,,y,
"Kuti, 2013",SD/ z-score,>-2,<-3,w/h,Severe,4.3,1.4,12.7,,y,
"Kuti, 2013",SD/ z-score,>-3,<-3,w/h,Non-Severe,5.1,1.8,14.4,,y,
"Kuti, 2013",SD/ z-score,>-2,<-2 to <-3,w/a,Moderate,0.9,0.2,4.5,,y,
"Kuti, 2013",SD/ z-score,>-2,<-2,w/a,All,1.9,0.7,5.5,,y,
"Kuti, 2013",SD/ z-score,>-2,<-3,w/a,Severe,2.8,0.9,8.7,,y,
"Kuti, 2013",SD/ z-score,>-3,<-3,w/a,Non-Severe,2.9,1,8.3,,y,
"Kuti, 2013",SD/ z-score,>-2,<-2 to <-3,h/a,Moderate,1.5,0.4,5.5,,y,
"Kuti, 2013",SD/ z-score,>-2,<-2,h/a,All,1.4,0.5,4.2,,y,
"Kuti, 2013",SD/ z-score,>-2,<-3,h/a,Severe,1.3,0.3,6.2,,y,
"Kuti, 2013",SD/ z-score,>-3,<-3,h/a,Non-Severe,1.2,0.3,5.6,,y,
"Lazzerini, 2016",SD/ z-score,>-2,<-2 to <-3,w/a,Moderate,2.4,2.2,2.5,,,
"Lazzerini, 2016",SD/ z-score,>-2,<-2,w/a,All,3.1,2.9,3.2,,,
"Lazzerini, 2016",SD/ z-score,>-2,<-3,w/a,Severe,4.3,4,4.6,,,
"Lazzerini, 2016",SD/ z-score,>-3,<-3,w/a,Non-Severe,3.5,3.3,3.8,,,
"Lupisan, 2007",SD/ z-score,>-2,<-2,w/a,All,1.9,0.9,3.9,"(available, 3.6 [1.3,9.6])",y,
"Man, 1998",SD/ z-score,>-2,<-2 to <-3,w/a,Moderate,1.6,1,2.5,,,
"Man, 1998",SD/ z-score,>-2,<-2,w/a,All,2.6,1.9,3.7,,,
"Man, 1998",SD/ z-score,>-2,<-3,w/a,Severe,4,2.7,5.8,,,
"Man, 1998",SD/ z-score,>-3,<-3,w/a,Non-Severe,3.4,2.4,4.8,,,
"Naheed, 2009",SD/ z-score,>-3,<-3,w/a,Non-Severe,4.6,3,7.2,,,
"Nathoo, 1993",% expected,>60%,<60%,w/a,Non-Severe,5.7,3.4,9.4,,,
"Nantanda, 2008",SD/ z-score,>-3,<-3,w/a,Non-Severe,15.1,5.4,42.4,,y,
"Ramachandran, 2012",SD/ z-score,>-2,<-2 to <-3,w/a,Moderate,1.3,1,1.7,,,
"Ramachandran, 2012",SD/ z-score,>-2,<-2,w/a,All,1.8,1.5,2.3,,,
"Ramachandran, 2012",SD/ z-score,>-2,<-3,w/a,Severe,2.6,2,3.4,,,
"Ramachandran, 2012",SD/ z-score,>-3,<-3,w/a,Non-Severe,2.5,2,3.2,,,
"Sigauque, 2009",SD/ z-score,>-3,<-3,w/h,Non-Severe,2.4,1.4,4.3,,y,
"Tupasi, 1988",% expected,>74%,60-74%,w/a,Moderate,3.6,1.5,8.6,,,y
"Tupasi, 1988",% expected,>74%,<75%,w/a,All,4.9,2.2,11,,,y
"Tupasi, 1988",% expected,>74%,<60%,w/a,Severe,8.8,3.5,22.4,,,y
"Tupasi, 1988",% expected,>60%,<60%,w/a,Non-Severe,4.8,2.3,10.1,,,
"Tupasi, 1990",SD/ z-score,>-2,<-2,w/a,All,2.4,1.4,4.2,,,
"Tupasi, 1990",SD/ z-score,>-2,<-2 to <-3,w/a,Moderate,2,1,3.9,,,
"Tupasi, 1990",SD/ z-score,>-2,<-3,w/a,Severe,2.7,1.5,5,,,
"Tupasi, 1990",SD/ z-score,>-3,<-3,w/a,Non-Severe,1.9,1.2,3,,,
"Tupasi, 1990",SD/ z-score,>-2,<-2,h/a,All,1.1,0.7,1.7,,,
"Tupasi, 1990",SD/ z-score,>-2,<-2 to <-3,h/a,Moderate,0.8,0.4,1.5,,,
"Tupasi, 1990",SD/ z-score,>-2,<-3,h/a,Severe,1.4,0.8,2.4,,,
"Tupasi, 1990",SD/ z-score,>-3,<-3,h/a,Non-Severe,1.5,0.9,2.5,,,
"Webb, 2012",SD/ z-score,>-2,<-2 (or kwashiorkor),w/a,All,2.8,1.3,5.7,,y,
"Webb, 2012",SD/ z-score,>-2,<-2 to <-3,w/a,Moderate,0.9,0.3,2.9,"(available 0.8 [0.3,2.7])",y,
"Webb, 2012",SD/ z-score,>-2,<-3 (or kwashiorkor),w/a,Severe,5.2,2.4,11.2,"(available 4 [1.8,8.9])",y,
"Webb, 2012",SD/ z-score,>-3,<-3 (or kwashiorkor),w/a,Severe,5.3,2.6,10.8,,y,
"Webb, 2012",SD/ z-score,>-2,<-2 (or kwashiorkor),w/h,All,6.5,2.6,16.4,,y,
"Webb, 2012",SD/ z-score,>-2,<-2 to <-3,w/h,Moderate,3,0.9,10.6,"(available 2.1 [0.6,7.8])",y,
"Webb, 2012",SD/ z-score,>-2,<-3 (or kwashiorkor),w/h,Severe,11.4,4.2,30.7,"(available 9.5 [3.3, 27.2])",y,
"Webb, 2012",SD/ z-score,>-3,<-3 (or kwashiorkor),w/h,Non-Severe,8.6,3.6,20.8,,y,
"Webb, 2012",SD/ z-score,>-2,<-2,h/a,All,1.2,0.5,2.9,,y,
"Webb, 2012",SD/ z-score,>-2,<-2 to <-3,h/a,Moderate,0.8,0.2,2.8,"available 0.7 [0.2, 2.8]",y,
"Webb, 2012",SD/ z-score,>-2,<-3,h/a,Severe,1.6,0.6,4.7,"available 1 [0.3, 3.3]",y,
"Webb, 2012",SD/ z-score,>-3,<-3 ,h/a,Non-Severe,1.7,0.6,4.8,,y,
"Zabihullah, 2017",SD/ z-score,>-2,<-2,w/a,All,2.1,1.3,3.4,,,
"Zabihullah, 2017",SD/ z-score,>-2,<-2 to <-3,w/a,Moderate,2.4,1.3,4.3,,,
"Zabihullah, 2017",SD/ z-score,>-2,<-3,w/a,Severe,1.7,0.9,3.2,,,
"Zabihullah, 2017",SD/ z-score,>-3,<-3,w/a,Non-Severe,1.3,0.8,2.4,,,
"Zabihullah, 2017",SD/ z-score,>-2,<-2,w/h,All,1.2,0.4,3.3,,,
"Zabihullah, 2017",SD/ z-score,>-2,<-2 to <-3,w/h,Moderate,1,0.2,4.7,,,
"Zabihullah, 2017",SD/ z-score,>-2,<-3,w/h,Severe,1.3,0.4,4.6,,,
"Zabihullah, 2017",SD/ z-score,>-3,<-3,w/h,Non-Severe,1.3,0.4,4.5,,,
"Zabihullah, 2017",SD/ z-score,>-2,<-2,h/a,All,9.5,2.7,33.1,,,
"Zabihullah, 2017",SD/ z-score,>-2,<-2 to <-3,h/a,Moderate,12.2,3.1,47.1,,,
"Zabihullah, 2017",SD/ z-score,>-2,<-3,h/a,Severe,7.8,2,30,,,
"Zabihullah, 2017",SD/ z-score,>-3,<-3,h/a,Non-Severe,2.6,1,6.6,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
